Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,sdi_noun,sdi_verb
WMT_Entry_76.txt,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.90625
WMT_Entry_19.txt,0.5806451612903226,0.5806451612903226,0.5483870967741935,0.5555555555555556,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.8064516129032258
WMT_Entry_1.txt,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.875,0.6666666666666666,0.0,0.6666666666666666,0.0,0.7894736842105263,1.0
WMT_Entry_59.txt,0.6136363636363636,0.6136363636363636,0.5909090909090909,0.6666666666666666,0.7777777777777778,1.0,0.7777777777777778,1.0,0.74,0.5
WMT_Entry_65.txt,0.6226415094339622,0.64,0.6226415094339622,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5447761194029851,0.5816326530612245
WMT_Entry_17.txt,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.64,0.75,1.0,0.75,1.0,0.6666666666666666,0.3333333333333333
WMT_Entry_16.txt,0.5714285714285714,0.6114285714285714,0.5,0.65625,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5806451612903226,0.5929203539823009
WMT_Entry_49.txt,0.6944444444444444,0.6944444444444444,0.5555555555555556,0.64,0.2857142857142857,0.0,0.2857142857142857,0.0,0.8076923076923077,0.9120879120879121
WMT_Entry_83.txt,0.6428571428571429,0.6542857142857142,0.5,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.625,0.8942307692307693
WMT_Entry_48.txt,0.5833333333333334,0.5833333333333334,0.3958333333333333,0.5,0.6,0.25,0.6,0.25,0.696969696969697,0.9240506329113924
WMT_Entry_58.txt,0.6785714285714286,0.6785714285714286,0.6428571428571429,0.631578947368421,0.6,1.0,0.6,1.0,0.696969696969697,0.5230769230769231
WMT_Entry_51.txt,0.5925925925925926,0.7487499999999998,0.5185185185185185,0.6041666666666666,0.6153846153846154,0.42857142857142855,0.6153846153846154,0.42857142857142855,0.6936936936936937,0.7166666666666667
WMT_Entry_71.txt,0.6533333333333333,0.7569230769230768,0.5333333333333333,0.673469387755102,0.4,0.5714285714285714,0.4,0.5714285714285714,0.7888198757763976,0.7222222222222222
WMT_Entry_70.txt,0.6052631578947368,0.6052631578947368,0.47368421052631576,0.4782608695652174,0.7142857142857143,0.5,0.7142857142857143,0.5,0.6363636363636364,0.8095238095238095
WMT_Entry_87.txt,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.5909090909090909,0.875,1.0,0.875,1.0,0.7301587301587301,0.5
WMT_Entry_46.txt,0.7575757575757576,0.7575757575757576,0.7272727272727273,0.8,0.42857142857142855,0.0,0.42857142857142855,0.0,0.9454545454545454,1.0
WMT_Entry_50.txt,0.5625,0.5625,0.375,0.4444444444444444,1.0,0.0,1.0,0.0,0.5294117647058824,0
WMT_Entry_90.txt,0.6666666666666666,0.7325,0.543859649122807,0.5789473684210527,0.625,0.5,0.625,0.5,0.6923076923076923,0.88
WMT_Entry_75.txt,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.7142857142857143,1.0,1.0,1.0,1.0,0.6190476190476191,0.5
WMT_Entry_53.txt,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.3333333333333333,1.0,0.0,1.0,0.0,0.5,1.0
WMT_Entry_95.txt,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3,1.0,1.0,1.0,1.0,0.5,0.5
WMT_Entry_79.txt,0.5,0.5,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,0.0,0.5,0
WMT_Entry_97.txt,0.625,0.625,0.6,0.68,0.75,0.5,0.75,0.5,0.8113207547169812,0.8571428571428571
WMT_Entry_94.txt,0.6521739130434783,0.6521739130434783,0.6086956521739131,0.6,1.0,1.0,1.0,1.0,0.6333333333333333,0.5
WMT_Entry_22.txt,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5333333333333333,1.0,1.0,1.0,1.0,0.5,0.4875
WMT_Entry_13.txt,0.6140350877192983,0.6375,0.49122807017543857,0.6,0.2727272727272727,1.0,0.2727272727272727,1.0,0.8571428571428571,0.49056603773584906
WMT_Entry_33.txt,0.5660377358490566,0.5800000000000001,0.5471698113207547,0.7333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8867924528301887,0.7213114754098361
WMT_Entry_2.txt,0.6212121212121212,0.7047058823529412,0.5606060606060606,0.6585365853658537,0.9090909090909091,0.0,0.9090909090909091,0.0,0.5609756097560976,1.0
WMT_Entry_54.txt,0.5869565217391305,0.5869565217391305,0.5652173913043478,0.5925925925925926,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6753246753246753,0.49264705882352944
WMT_Entry_36.txt,0.625,0.6628571428571429,0.5535714285714286,0.6857142857142857,0.25,0.25,0.25,0.25,0.8977272727272727,0.9487179487179487
WMT_Entry_78.txt,0.6065573770491803,0.6833333333333335,0.5409836065573771,0.6216216216216216,0.6666666666666666,0.25,0.6666666666666666,0.25,0.6428571428571429,0.92
WMT_Entry_4.txt,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6923076923076923,0.6,0.0,0.6,0.0,0.6285714285714286,1.0
WMT_Entry_18.txt,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.6,0.5,1.0,0.5,1.0,0.7205882352941176,0.5
WMT_Entry_27.txt,0.625,0.6933333333333332,0.53125,0.675,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.8557692307692307,0.7936507936507936
WMT_Entry_23.txt,0.559322033898305,0.612,0.5084745762711864,0.6060606060606061,0.8571428571428571,0.4,0.8571428571428571,0.4,0.5945945945945946,0.8397435897435898
WMT_Entry_7.txt,0.7666666666666667,0.7666666666666667,0.6333333333333333,0.6956521739130435,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9615384615384616,1.0
WMT_Entry_98.txt,0.5742574257425742,0.8192307692307689,0.5841584158415841,0.6896551724137931,0.7647058823529411,0.2222222222222222,0.7647058823529411,0.2222222222222222,0.6528925619834711,0.7189542483660131
WMT_Entry_47.txt,0.6875,0.6875,0.53125,0.45454545454545453,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6060606060606061,0.5555555555555556
WMT_Entry_29.txt,0.5064935064935064,0.6449999999999998,0.5584415584415584,0.6410256410256411,0.5,0.5,0.5,0.5,0.6187050359712231,0.59
WMT_Entry_62.txt,0.7368421052631579,0.7368421052631579,0.631578947368421,0.6428571428571429,0.75,0.0,0.75,0.0,0.6875,0.9736842105263158
WMT_Entry_20.txt,0.47058823529411764,0.47058823529411764,0.6470588235294118,0.8125,0.8571428571428571,0.5,0.8571428571428571,0.5,0.5416666666666666,0.7441860465116279
WMT_Entry_56.txt,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8181818181818182,0.3333333333333333,0.0,0.3333333333333333,0.0,0.72,0.971830985915493
WMT_Entry_5.txt,0.5476190476190477,0.5476190476190477,0.5238095238095238,0.6086956521739131,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6923076923076923
WMT_Entry_86.txt,0.8181818181818182,0.8181818181818182,0.5909090909090909,0.5555555555555556,1.0,0.0,1.0,0.0,0.5,0.9705882352941176
WMT_Entry_9.txt,0.65,0.65,0.575,0.6153846153846154,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6986301369863014,0.8016528925619835
WMT_Entry_41.txt,0.6527777777777778,0.7521739130434782,0.5416666666666666,0.6595744680851063,0.7,0.7142857142857143,0.7,0.7142857142857143,0.6470588235294118,0.73224043715847
WMT_Entry_73.txt,0.625,0.625,0.53125,0.6,1.0,0.0,1.0,0.0,0.5,1.0
WMT_Entry_57.txt,0.6756756756756757,0.6756756756756757,0.5135135135135135,0.56,1.0,0.0,1.0,0.0,0.6923076923076923,1.0
WMT_Entry_96.txt,0.5172413793103449,0.5666666666666667,0.5,0.5333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5909090909090909,0.5632183908045977
WMT_Entry_88.txt,0.64,0.64,0.68,0.625,0.6,1.0,0.6,1.0,0.7297297297297297,0.7931034482758621
WMT_Entry_32.txt,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.5833333333333334,1.0,0.5,1.0,0.5,0.5,0.9
WMT_Entry_72.txt,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.5,1.0,1.0,1.0,1.0,0.7272727272727273,0.5
WMT_Entry_74.txt,0.5806451612903226,0.5806451612903226,0.5483870967741935,0.6111111111111112,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7380952380952381,0.5
WMT_Entry_61.txt,0.5666666666666667,0.5666666666666667,0.4666666666666667,0.5294117647058824,1.0,0.5,1.0,0.5,0.5,0.782608695652174
WMT_Entry_92.txt,0.5833333333333334,0.5833333333333334,0.4583333333333333,0.5,0.75,0.0,0.75,0.0,0.5813953488372093,1.0
WMT_Entry_28.txt,0.6842105263157895,0.6842105263157895,0.5,0.5769230769230769,0.5,1.0,0.5,1.0,0.7818181818181819,0.5
WMT_Entry_66.txt,0.6052631578947368,0.6052631578947368,0.5526315789473685,0.6521739130434783,0.6,0.5,0.6,0.5,0.64,0.8297872340425532
WMT_Entry_44.txt,0.5866666666666667,0.6946153846153847,0.5333333333333333,0.6363636363636364,0.5555555555555556,0.2857142857142857,0.5555555555555556,0.2857142857142857,0.7857142857142857,0.6666666666666666
WMT_Entry_68.txt,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.5,1.0,1.0,1.0,1.0,0.5,0.5
WMT_Entry_77.txt,0.6842105263157895,0.6842105263157895,0.5263157894736842,0.5384615384615384,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7647058823529411,0.782608695652174
WMT_Entry_34.txt,0.6923076923076923,0.6923076923076923,0.5769230769230769,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9333333333333333,1.0
WMT_Entry_31.txt,0.6065573770491803,0.69,0.5245901639344263,0.6486486486486487,0.5,0.0,0.5,0.0,0.7710843373493976,0.9767441860465116
WMT_Entry_12.txt,0.6222222222222222,0.6222222222222222,0.5555555555555556,0.6428571428571429,0.6,0.5,0.6,0.5,0.6721311475409836,0.8157894736842105
WMT_Entry_30.txt,0.5873015873015873,0.6428571428571427,0.5396825396825397,0.7297297297297297,0.041666666666666664,0.08333333333333333,0.42857142857142855,0.2,0.6421052631578947,0.7777777777777778
WMT_Entry_93.txt,0.625,0.625,0.625,0.6666666666666666,0.5,0.5,0.5,0.5,0.8181818181818182,0.7659574468085106
WMT_Entry_89.txt,0.75,0.75,0.4375,0.4444444444444444,0.8,0.4,0.8,0.4,0.6904761904761905,0.8796296296296297
WMT_Entry_6.txt,0.6451612903225806,0.6451612903225806,0.5806451612903226,0.65,0.8333333333333334,0.0,0.8333333333333334,0.0,0.6440677966101694,1.0
